,dataset,combina_1,train.shape,test.shape,f1,recall,combinations,combina_2,train.shape,mean,std,min,max,scores_kfold
1196,misoginia,39,"(2645, 5)","(662, 5)",0.7915407854984894,0.7939751286449399,"['davincis22', 'exist21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",39,"(2645, 5)",0.7820698977249568,0.00988744977503746,0.7674559067922304,0.7939243401654723,"[0.7806799336650083, 0.7674559067922304, 0.7762652329749103, 0.792024075027163, 0.7939243401654723]"
1197,misoginia,40,"(2645, 5)","(662, 5)",0.7900182328926861,0.7977773013150372,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'metwo22']",40,"(2645, 5)",0.7819802388857232,0.014647292481812532,0.7645648491113217,0.797720003573662,"[0.78446131411906, 0.7655275950814984, 0.7645648491113217, 0.797720003573662, 0.7976274325430734]"
1198,misoginia,41,"(2645, 5)","(662, 5)",0.7915331745118979,0.7977630074328188,"['detoxis21_aggressiveness', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",41,"(2645, 5)",0.7823895408822356,0.009174116898678183,0.774221084080239,0.7976852993634216,"[0.7768028261677966, 0.7749958002266091, 0.774221084080239, 0.7882426945731114, 0.7976852993634216]"
1199,misoginia,42,"(2645, 5)","(662, 5)",0.7915407854984894,0.7958690680388794,"['exist21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",42,"(2645, 5)",0.7828298129631122,0.009791319109887424,0.7674559067922304,0.7958054554812146,"[0.7825589666055466, 0.7674559067922304, 0.7782066029520851, 0.7901221329844841, 0.7958054554812146]"
1200,misoginia,43,"(2645, 5)","(662, 5)",0.7930508872931228,0.7920668953687822,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",43,"(2645, 5)",0.7824034795074291,0.007983633348937619,0.7711487788571205,0.792059748427673,"[0.7824967732939574, 0.7711487788571205, 0.7761689615605278, 0.7901431353978664, 0.792059748427673]"
1201,misoginia,44,"(2645, 5)","(662, 5)",0.7915388828039431,0.7920811892510006,"['davincis22', 'haha21', 'meoffendes21', 'metwo22']",44,"(2645, 5)",0.7804952865766045,0.009802639725130787,0.7684752037653542,0.7920419132572833,"[0.7882426945731114, 0.7692368202751796, 0.7684752037653542, 0.7844798010120937, 0.7920419132572833]"
1202,misoginia,45,"(2645, 5)","(662, 5)",0.7915388828039431,0.7996569468267583,"['davincis22', 'exist21', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",45,"(2645, 5)",0.7831343566023262,0.009164031037578905,0.7741141432082819,0.7995639119245068,"[0.7787141084816784, 0.776917688766904, 0.7741141432082819, 0.7863619306302603, 0.7995639119245068]"
1203,misoginia,46,"(2645, 5)","(662, 5)",0.791523659997079,0.7958833619210979,"['davincis22', 'exist21', 'haha21', 'meoffendes21']",46,"(2645, 5)",0.7820095152545732,0.014321663348998334,0.7646797153024911,0.797720003573662,"[0.7863405497950152, 0.7655544118488019, 0.7646797153024911, 0.797720003573662, 0.7957528957528958]"
1204,misoginia,47,"(2645, 5)","(662, 5)",0.7915388828039431,0.797770154373928,"['davincis22', 'exist21', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",47,"(2645, 5)",0.7835127070863342,0.007824936736898451,0.776917688766904,0.7976592633900644,"[0.7787141084816784, 0.776917688766904, 0.7779105441627645, 0.7863619306302603, 0.7976592633900644]"
1205,misoginia,48,"(2645, 5)","(662, 5)",0.7930471094275903,0.790180102915952,"['davincis22', 'misogyny_centrogeo', 'metwo22']",48,"(2645, 5)",0.7828365623316632,0.008993010342018291,0.7712142170371403,0.7958229693798782,"[0.7806234806234807, 0.7712142170371403, 0.7763550116082433, 0.7958229693798782, 0.7901671330095734]"
1206,misoginia,49,"(2645, 5)","(662, 5)",0.7900258993462412,0.7939608347627216,"['detoxis21_aggressiveness', 'haha21', 'misogyny_centrogeo']",49,"(2645, 5)",0.7835562751150311,0.010179125109267585,0.7692368202751796,0.7958346436433288,"[0.7824967732939574, 0.7692368202751796, 0.7762652329749103, 0.7958346436433288, 0.7939479053877793]"
1207,misoginia,50,"(2645, 5)","(662, 5)",0.7915407854984894,0.7939608347627216,"['davincis22', 'detoxis21_aggressiveness', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",50,"(2645, 5)",0.7801277445162933,0.009472762041816402,0.7647877223178428,0.7939479053877793,"[0.782530984017359, 0.7768411268411268, 0.7647877223178428, 0.7825309840173589, 0.7939479053877793]"
1208,misoginia,51,"(2645, 5)","(662, 5)",0.7915388828039431,0.795854774156661,"['davincis22', 'haha21', 'mexa3t18_aggress']",51,"(2645, 5)",0.7812748857979358,0.00990274918081164,0.7667356179263716,0.7958346436433288,"[0.7824967732939574, 0.7749668443310062, 0.7667356179263716, 0.7863405497950153, 0.7958346436433288]"
1209,misoginia,52,"(2645, 5)","(662, 5)",0.7945450562290053,0.7977630074328188,"['davincis22', 'exist21', 'mexa3t18_aggress', 'misogyny_centrogeo']",52,"(2645, 5)",0.7831661608536938,0.009767507890877174,0.7723752151462995,0.7976852993634216,"[0.782530984017359, 0.7731171727569052, 0.7723752151462995, 0.7901221329844841, 0.7976852993634216]"
1210,misoginia,53,"(2645, 5)","(662, 5)",0.7870046892648921,0.7958690680388794,"['exist21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",53,"(2645, 5)",0.7847018302110128,0.008725972589681838,0.7712371115598364,0.7958054554812146,"[0.7844798010120937, 0.7712371115598364, 0.7799627079747562, 0.792024075027163, 0.7958054554812146]"
1211,misoginia,54,"(2645, 5)","(662, 5)",0.7915407854984894,0.7939751286449399,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",54,"(2645, 5)",0.7813029386436636,0.009118614917364582,0.7674559067922304,0.7939243401654723,"[0.7787773834160778, 0.7674559067922304, 0.7781143682714265, 0.7882426945731114, 0.7939243401654723]"
1212,misoginia,55,"(2645, 5)","(662, 5)",0.7885177071924059,0.7958690680388794,"['detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",55,"(2645, 5)",0.7835615928901991,0.00943562515090286,0.7693357923028535,0.7958054554812146,"[0.7806799336650083, 0.7693357923028535, 0.7799627079747562, 0.792024075027163, 0.7958054554812146]"
1213,misoginia,56,"(2645, 5)","(662, 5)",0.7900258993462412,0.795854774156661,"['detoxis21_aggressiveness', 'haha21', 'mexa3t18_aggress', 'misogyny_centrogeo']",56,"(2645, 5)",0.7816351287153559,0.010144727527506055,0.7692368202751796,0.7958346436433288,"[0.7805858291141051, 0.7692368202751796, 0.7723752151462995, 0.7901431353978664, 0.7958346436433288]"
1214,misoginia,57,"(2645, 5)","(662, 5)",0.7870046892648921,0.8015508862206976,"['detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'misogyny_centrogeo', 'metwo22']",57,"(2645, 5)",0.7831394233352545,0.01241019427566271,0.7655544118488019,0.8014413332332407,"[0.7787489141741826, 0.7655544118488019, 0.7779105441627645, 0.7920419132572833, 0.8014413332332407]"
1215,misoginia,58,"(2645, 5)","(662, 5)",0.7915388828039431,0.797770154373928,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'mexa3t18_aggress', 'metwo22']",58,"(2645, 5)",0.7823676179038733,0.013392915762021262,0.7655745203991193,0.7976592633900644,"[0.7844366599942808, 0.7655745203991193, 0.7683621902546874, 0.7958054554812146, 0.7976592633900644]"
1216,misoginia,59,"(2645, 5)","(662, 5)",0.7945600584154802,0.797770154373928,"['exist21', 'haha21', 'mexa3t18_aggress', 'metwo22']",59,"(2645, 5)",0.782343748073136,0.01298338095065707,0.7655745203991193,0.7976592633900644,"[0.7882184729768373, 0.7655745203991193, 0.7682424085724957, 0.792024075027163, 0.7976592633900644]"
1217,misoginia,60,"(2645, 5)","(662, 5)",0.7915236599970791,0.7939536878216124,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo']",60,"(2645, 5)",0.7839418559561151,0.01064059363088404,0.7692764192764193,0.797720003573662,"[0.7824967732939574, 0.7692764192764193, 0.7762652329749103, 0.797720003573662, 0.7939508506616257]"
1218,misoginia,61,"(2645, 5)","(662, 5)",0.7915388828039431,0.7996426529445397,"['davincis22', 'detoxis21_aggressiveness', 'meoffendes21']",61,"(2645, 5)",0.7831390626769246,0.011500566742449043,0.766631876822432,0.799604025502473,"[0.7844058344058344, 0.7749314436693995, 0.766631876822432, 0.7901221329844841, 0.799604025502473]"
1219,misoginia,62,"(2645, 5)","(662, 5)",0.7915331745118979,0.7939679817038308,"['detoxis21_aggressiveness', 'misogyny_centrogeo', 'metwo22']",62,"(2645, 5)",0.7839465695250474,0.009512000302516265,0.773058773058773,0.7958229693798782,"[0.7824967732939574, 0.773058773058773, 0.7744152628316079, 0.7958229693798782, 0.7939390690610203]"
1220,misoginia,63,"(2645, 5)","(662, 5)",0.7915331745118979,0.7958833619210979,"['exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",63,"(2645, 5)",0.7824012618705214,0.01387464371960493,0.7647877223178428,0.797720003573662,"[0.7863130538605352, 0.7674326338476716, 0.7647877223178428, 0.797720003573662, 0.7957528957528958]"
1221,misoginia,64,"(2645, 5)","(662, 5)",0.7915388828039431,0.7901872498570612,"['davincis22', 'haha21', 'mexa3t18_aggress', 'metwo22']",64,"(2645, 5)",0.7805117369673559,0.009669951923524288,0.766631876822432,0.7901581345483785,"[0.7882426945731114, 0.7711487788571205, 0.766631876822432, 0.7863772000357366, 0.7901581345483785]"
1222,misoginia,65,"(2645, 5)","(662, 5)",0.7930508872931227,0.7939894225271584,"['exist21', 'meoffendes21', 'mexa3t18_aggress']",65,"(2645, 5)",0.7816839151982409,0.011549119827483514,0.7617934642765245,0.7938771935468881,"[0.7863405497950152, 0.7617934642765245, 0.7762652329749103, 0.7901431353978664, 0.7938771935468881]"
1223,misoginia,66,"(2645, 5)","(662, 5)",0.7870046892648921,0.8015437392795883,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'meoffendes21', 'misogyny_centrogeo']",66,"(2645, 5)",0.7843078713834186,0.011669498891694519,0.7674559067922304,0.8014668825528903,"[0.7825589666055466, 0.7674559067922304, 0.7780156877091426, 0.7920419132572833, 0.8014668825528903]"
1224,misoginia,67,"(2645, 5)","(662, 5)",0.7915388828039431,0.7920811892510006,"['davincis22', 'mexa3t18_aggress', 'metwo22']",67,"(2645, 5)",0.7808917808416187,0.008620562397773895,0.7704264804513354,0.7920419132572833,"[0.7863619306302604, 0.7711487788571205, 0.7704264804513354, 0.7844798010120937, 0.7920419132572833]"
1225,misoginia,68,"(2645, 5)","(662, 5)",0.7915388828039431,0.7920811892510006,"['detoxis21_aggressiveness', 'meoffendes21', 'mexa3t18_aggress', 'misogyny_centrogeo', 'metwo22']",68,"(2645, 5)",0.7835689356319246,0.009551260236810962,0.7692764192764193,0.7958229693798782,"[0.7824967732939574, 0.7692764192764193, 0.7782066029520851, 0.7958229693798782, 0.7920419132572833]"
1226,misoginia,69,"(2645, 5)","(662, 5)",0.790018232892686,0.7939536878216124,"['davincis22', 'detoxis21_aggressiveness', 'mexa3t18_aggress', 'misogyny_centrogeo']",69,"(2645, 5)",0.7831636657724377,0.010912846036743508,0.7711487788571205,0.797720003573662,"[0.7806234806234807, 0.7711487788571205, 0.7723752151462995, 0.797720003573662, 0.7939508506616257]"
1227,misoginia,70,"(2645, 5)","(662, 5)",0.7960720422231502,0.7977630074328188,"['davincis22', 'exist21', 'mexa3t18_aggress', 'metwo22']",70,"(2645, 5)",0.7827900299318571,0.011900128369252342,0.7674559067922304,0.7976852993634216,"[0.7863405497950152, 0.7674559067922304, 0.7704264804513354, 0.7920419132572833, 0.7976852993634216]"
1228,misoginia,71,"(2645, 5)","(662, 5)",0.7915388828039431,0.7939751286449399,"['davincis22', 'exist21', 'meoffendes21', 'misogyny_centrogeo']",71,"(2645, 5)",0.7820856865814262,0.009028945236500975,0.7674559067922304,0.7939243401654723,"[0.7825807258626543, 0.7674559067922304, 0.7782066029520851, 0.7882608571346885, 0.7939243401654723]"
1229,misoginia,72,"(2645, 5)","(662, 5)",0.7900297323630954,0.7939608347627216,"['haha21', 'misogyny_centrogeo', 'metwo22']",72,"(2645, 5)",0.7835539131118257,0.01049512143969474,0.7693094080640549,0.7939479053877793,"[0.7900951237037117, 0.7693094080640549, 0.7723752151462995, 0.7920419132572833, 0.7939479053877793]"
1230,misoginia,73,"(2645, 5)","(662, 5)",0.7930508872931228,0.792095483133219,"['davincis22', 'exist21', 'meoffendes21', 'metwo22']",73,"(2645, 5)",0.7835537666067571,0.009780537670634831,0.7655544118488019,0.7920419132572833,"[0.7863619306302604, 0.7655544118488019, 0.781810291338046, 0.7920419132572833, 0.7920002859593938]"
1231,misoginia,74,"(2645, 5)","(662, 5)",0.7900297323630954,0.7958833619210979,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'meoffendes21']",74,"(2645, 5)",0.7820633318064915,0.01196370192464512,0.7617934642765245,0.7957528957528958,"[0.7863619306302604, 0.7617934642765245, 0.7762652329749103, 0.7901431353978664, 0.7957528957528958]"
1232,misoginia,75,"(2645, 5)","(662, 5)",0.7930471094275904,0.797770154373928,"['exist21', 'haha21', 'misogyny_centrogeo', 'metwo22']",75,"(2645, 5)",0.783877643306145,0.009053295094276072,0.7731171727569052,0.7976592633900644,"[0.7824967732939574, 0.7731171727569052, 0.7759568725414191, 0.7901581345483785, 0.7976592633900644]"
1233,misoginia,76,"(2645, 5)","(662, 5)",0.7900297323630954,0.7939894225271584,"['detoxis21_aggressiveness', 'exist21', 'meoffendes21', 'metwo22']",76,"(2645, 5)",0.7820437840069991,0.011124140663536411,0.7636510506582028,0.7938771935468881,"[0.7844798010120937, 0.7636510506582028, 0.7761689615605278, 0.7920419132572833, 0.7938771935468881]"
1234,misoginia,77,"(2645, 5)","(662, 5)",0.7960608736727528,0.7939894225271584,"['davincis22', 'exist21', 'haha21', 'meoffendes21', 'mexa3t18_aggress']",77,"(2645, 5)",0.7816251131874928,0.013131963757481003,0.7646797153024911,0.7958229693798782,"[0.7863130538605352, 0.7674326338476716, 0.7646797153024911, 0.7958229693798782, 0.7938771935468881]"
1235,misoginia,78,"(2645, 5)","(662, 5)",0.7915388828039431,0.7958619210977702,"['davincis22', 'haha21', 'meoffendes21']",78,"(2645, 5)",0.7793449002073437,0.009828482323567856,0.766631876822432,0.7958229693798782,"[0.7787141084816784, 0.773058773058773, 0.766631876822432, 0.7824967732939574, 0.7958229693798782]"
1236,misoginia,79,"(2645, 5)","(662, 5)",0.7900258993462412,0.7901872498570612,"['haha21', 'metwo22']",79,"(2645, 5)",0.7801204935955923,0.008655071770370861,0.7684752037653542,0.7901581345483785,"[0.7863405497950152, 0.7711487788571205, 0.7684752037653542, 0.7844798010120937, 0.7901581345483785]"
1237,misoginia,80,"(2645, 5)","(662, 5)",0.7930508872931227,0.7996426529445397,['davincis22'],80,"(2645, 5)",0.7812501676393879,0.011258533463854166,0.7685814687320711,0.799604025502473,"[0.7768028261677966, 0.773019823221488, 0.7685814687320711, 0.7882426945731114, 0.799604025502473]"
1238,misoginia,81,"(2645, 5)","(662, 5)",0.7900258993462412,0.7977558604917095,['detoxis21_aggressiveness'],81,"(2645, 5)",0.7820092609507412,0.01045545109901389,0.7685814687320711,0.7977055449330783,"[0.7824967732939574, 0.773019823221488, 0.7685814687320711, 0.7882426945731114, 0.7977055449330783]"
1239,misoginia,82,"(2645, 5)","(662, 5)",0.7930471094275903,0.8015437392795883,['exist21'],82,"(2645, 5)",0.7843012180030028,0.012194718800014676,0.7674559067922304,0.8014668825528903,"[0.7863619306302604, 0.7674559067922304, 0.774221084080239, 0.7920002859593938, 0.8014668825528903]"
1240,misoginia,83,"(2645, 5)","(662, 5)",0.7930508872931227,0.7996426529445397,['haha21'],83,"(2645, 5)",0.7804947919931349,0.011989737754469416,0.7647877223178428,0.799604025502473,"[0.7844366599942808, 0.7711487788571205, 0.7647877223178428, 0.7824967732939574, 0.799604025502473]"
1241,misoginia,84,"(2645, 5)","(662, 5)",0.7885177071924061,0.7977558604917095,['meoffendes21'],84,"(2645, 5)",0.7812596891267863,0.01052772712071933,0.7685814687320711,0.7977055449330783,"[0.7787489141741826, 0.773019823221488, 0.7685814687320711, 0.7882426945731114, 0.7977055449330783]"
1242,misoginia,85,"(2645, 5)","(662, 5)",0.7930508872931227,0.7996426529445397,['mexa3t18_aggress'],85,"(2645, 5)",0.782795019158083,0.011267090023582343,0.7667356179263716,0.799604025502473,"[0.7882426945731114, 0.7749314436693995, 0.7667356179263716, 0.78446131411906, 0.799604025502473]"
1243,misoginia,86,"(2645, 5)","(662, 5)",0.7885119161714906,0.7958476272155517,['misogyny_centrogeo'],86,"(2645, 5)",0.7854697418711462,0.01087449196207692,0.7711847744878297,0.797720003573662,"[0.7881881881881883, 0.7711847744878297, 0.7744152628316079, 0.797720003573662, 0.7958404802744425]"
1244,misoginia,87,"(2645, 5)","(662, 5)",0.7885177071924059,0.7958619210977702,['metwo22'],87,"(2645, 5)",0.780111095376087,0.010388806443614146,0.7684752037653542,0.7958229693798782,"[0.7863405497950152, 0.7692368202751796, 0.7684752037653542, 0.7806799336650083, 0.7958229693798782]"
1245,misoginia,88,"(2645, 5)","(662, 5)",0.7885177071924061,0.7996426529445397,[],88,"(2645, 5)",0.780894062290955,0.011375650801104536,0.7667356179263716,0.799604025502473,"[0.7787489141741826, 0.773019823221488, 0.7667356179263716, 0.7863619306302603, 0.799604025502473]"
1246,misogyny_centrogeo,0,"(5752, 2)","(1439, 2)",0.9035321211260829,0.8913738118283573,"['exist21', 'meoffendes21']",0,"(5752, 2)",0.8911881581438454,0.00878679068133661,0.8807596917443903,0.9057775594807826,"[0.8807596917443903, 0.9057775594807826, 0.8938333342384199, 0.8836452729627415, 0.8919249322928924]"
1247,misogyny_centrogeo,1,"(5752, 2)","(1439, 2)",0.9077505878083034,0.8924068696795969,"['davincis22', 'detoxis21_aggressiveness', 'exist21', 'haha21', 'mexa3t18_aggress']",1,"(5752, 2)",0.8914674024307085,0.009688549948754524,0.878123393812919,0.9075553413773716,"[0.878123393812919, 0.9075553413773716, 0.8927238805970148, 0.8860852399073706, 0.8928491564588665]"
1248,misogyny_centrogeo,2,"(5752, 2)","(1439, 2)",0.9056024369444087,0.8916561189288462,"['davincis22', 'mexa3t18_aggress']",2,"(5752, 2)",0.8920082210687313,0.01026894869932479,0.8789133327145022,0.9101979490546726,"[0.8789133327145022, 0.9101979490546726, 0.8919249322928924, 0.8870175438596491, 0.8919873474219403]"
1249,misogyny_centrogeo,3,"(5752, 2)","(1439, 2)",0.9035321211260829,0.8885569453751272,"['haha21', 'meoffendes21']",3,"(5752, 2)",0.8903785034915505,0.008723906807427115,0.8806940189981126,0.9064880017889184,"[0.8806940189981126, 0.9064880017889184, 0.8902020143214764, 0.8852953644365757, 0.8892131179126694]"
1250,misogyny_centrogeo,4,"(5752, 2)","(1439, 2)",0.9021134758485254,0.886022386022386,"['detoxis21_aggressiveness', 'haha21', 'metwo22']",4,"(5752, 2)",0.8918132019043117,0.011174939534961192,0.8825393978377576,0.9127463721030973,"[0.8825393978377576, 0.9127463721030973, 0.8937112970483818, 0.8835031045058974, 0.8865658380264242]"
1251,misogyny_centrogeo,5,"(5752, 2)","(1439, 2)",0.9063313660822774,0.8909053681780954,"['davincis22', 'meoffendes21', 'mexa3t18_aggress']",5,"(5752, 2)",0.8916558157745935,0.009932799614805742,0.8789133327145022,0.9092349892382672,"[0.8789133327145022, 0.9092349892382672, 0.8919873474219402, 0.8870175438596491, 0.8911258656386093]"
1252,misogyny_centrogeo,6,"(5752, 2)","(1439, 2)",0.9084414613972083,0.8910915047278684,"['mexa3t18_aggress', 'metwo22']",6,"(5752, 2)",0.8918214472717718,0.010651267849580207,0.8780566646328214,0.910050363625531,"[0.8780566646328214, 0.910050363625531, 0.893772680522404, 0.8853657548883096, 0.8918617726897937]"
